,prominence,duration,bandwidth,peak_time,peak_frequency,volume,phase,stage,artifact_time
2933,91.6861674505467,1.150000000000001,7.2265625,1441.0371939075046,3.565871411398933,318.62537807911144,0.43029890418996153,2.0,False
2934,232.54483652959422,1.250000000000001,8.203125,1461.6330226584726,3.0245216854475565,257.43715296162327,-2.467913101209451,1.0,False
2935,889.9799373852554,1.200000000000001,4.19921875,1467.8017958143184,1.100642594214126,541.04727726536,-2.0062690503156424,1.0,False
2936,1395.231621030111,3.650000000000003,4.98046875,1459.2898413408795,1.099479975939519,1788.0374785793922,-2.52944527057841,1.0,False
2937,49.78022961950606,1.3000000000000012,4.19921875,1458.7857979777018,7.7061767393496226,157.3764973664475,0.5910980305746324,1.0,False
2938,9.21990548024544,0.6000000000000005,2.34375,1463.0099345328265,8.67183121295504,6.599589942138771,-2.306406470050927,1.0,False
2939,39.02513769982299,1.150000000000001,4.296875,1441.5943748313446,8.237359230797344,86.98753997343081,2.8812617288914533,2.0,False
2940,76.1611773286682,1.150000000000001,4.4921875,1452.5947700053093,9.415704659644627,285.42668831859766,2.9011626294795354,1.0,False
2941,11.116117416205318,0.5000000000000004,2.1484375,1461.8640108733955,11.342762018769953,7.99920587631999,-1.4019311817851479,1.0,False
2942,21.429751450394477,1.150000000000001,5.37109375,1453.9410550320695,9.723077573788888,102.77479875795856,-1.3519755915727758,1.0,False
2943,14.148654652644034,1.9500000000000017,4.19921875,1456.582662302979,10.359426146535904,77.41760702644584,0.3372607425015751,1.0,False
2944,16.03128049592556,1.250000000000001,3.90625,1462.6175491162849,10.306346618504342,42.39151955419718,0.2228455038298132,1.0,False
2945,31.892565145888312,1.8000000000000016,4.58984375,1448.9074702640798,9.889065725400606,136.43315748752454,1.7896315417260589,2.0,False
2946,72.38548011147057,1.5000000000000013,4.78515625,1469.040566599974,10.257223156176318,262.9905713549959,2.7525667183589015,1.0,False
2947,20.504569078236536,1.5500000000000014,4.6875,1447.3012778574553,10.59488628359569,89.54521477293267,2.03001416493295,2.0,False
